Collection,SKU_or_Chapter,Title,Asset_Type,Higgsfield_Job_ID,Current_CDN_URL,Permanent_Owned_URL
EDU,EDU01,How to Walk on Water When Life Feels Impossible,Cover,495cd50b-1cea-4b02-8946-e1d7142a9855,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102517_495cd50b-1cea-4b02-8946-e1d7142a9855.jpeg,
EDU,EDU02,When Everyone Walked Out God Walked In,Cover,45adf34d-2874-41dc-98c8-325955c70b58,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102520_45adf34d-2874-41dc-98c8-325955c70b58.png,
EDU,EDU03,The Footprint of Jesus in My Heart,Cover,094f20ee-32b5-41fa-9893-eda07d9542a7,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102523_094f20ee-32b5-41fa-9893-eda07d9542a7.jpeg,
EDU,EDU04,No Weapon Shall Prosper,Cover,5ecf0695-3eba-49ac-9bcd-5fde86613ac1,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102526_5ecf0695-3eba-49ac-9bcd-5fde86613ac1.jpeg,
EDU,EDU05,From Pain to Purpose,Cover,963f39df-5cec-41ac-a129-9cb3465382da,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102528_963f39df-5cec-41ac-a129-9cb3465382da.png,
EDU,EDU06,The Power of a Declaration,Cover,bac7a5df-ad4b-4a9b-8737-43dcb661212b,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102531_bac7a5df-ad4b-4a9b-8737-43dcb661212b.jpeg,
EDU,EDU07,Commanding My Morning,Cover,299df892-7208-4f87-903b-909090898b3c,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102533_299df892-7208-4f87-903b-909090898b3c.jpeg,
EDU,EDU08,The Woman God Remembered,Cover,1e146317-fba9-4b93-a20f-ec93fc91c0c1,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102536_1e146317-fba9-4b93-a20f-ec93fc91c0c1.jpeg,
EDU,EDU09,When the Storm Did Not Stop Me,Cover,45922de9-1023-4759-a247-1b55c6ab01b4,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102538_45922de9-1023-4759-a247-1b55c6ab01b4.png,
EDU,EDU10,Faith Over Fear,Cover,8d1acffe-9e1d-4abf-8821-cf296218ef1b,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102541_8d1acffe-9e1d-4abf-8821-cf296218ef1b.jpeg,
EDU,EDU11,The Scroll Life,Cover,1b232c60-b7d5-4747-9c8f-07d9d764fc05,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102553_1b232c60-b7d5-4747-9c8f-07d9d764fc05.jpeg,
EDU,EDU12,Healing Words for Broken Places,Cover,75ec0776-5049-4d00-9281-f2c005a2cd78,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102557_75ec0776-5049-4d00-9281-f2c005a2cd78.jpeg,
EDU,EDU13,The House Covered in Prayer,Cover,a60e10e6-b1e3-4646-8181-83dab24b8593,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102558_a60e10e6-b1e3-4646-8181-83dab24b8593.jpeg,
EDU,EDU14,Kingdom Builder,Cover,d69def83-2f51-4a8d-8f6e-d72001842c13,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102600_d69def83-2f51-4a8d-8f6e-d72001842c13.png,
EDU,EDU15,The Intercessor Stands,Cover,ebacc4c2-747d-43d7-a2e0-f52dbb4ac1d8,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102605_ebacc4c2-747d-43d7-a2e0-f52dbb4ac1d8.jpeg,
EDU,EDU16,The Marketplace Minister,Cover,c1e65e33-2e39-4575-a4a3-41ffe2c8b827,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102606_c1e65e33-2e39-4575-a4a3-41ffe2c8b827.jpeg,
EDU,EDU17,The Prophetic Voice Rises,Cover,7229a7ff-c636-4c8e-9f82-6a8fa1a61ffc,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_103716_7229a7ff-c636-4c8e-9f82-6a8fa1a61ffc.png,
EDU,EDU18,The Worshipper's Throne,Cover,ff5106e8-7538-45f6-9226-d30ff45391f9,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102610_ff5106e8-7538-45f6-9226-d30ff45391f9.png,
EDU,EDU19,God Gives Back Double,Cover,9ec54155-bcd2-4dfa-8fec-c909420839f2,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102613_9ec54155-bcd2-4dfa-8fec-c909420839f2.jpeg,
EDU,EDU20,The Grave Could Not Hold Me,Cover,ff60cdba-fc65-4097-a61e-0593bab88456,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102615_ff60cdba-fc65-4097-a61e-0593bab88456.jpeg,
EDU,EDU21,Dry Bones Rattling,Cover,89f67ec4-0ed9-412d-9a45-9afea4d9150c,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102628_89f67ec4-0ed9-412d-9a45-9afea4d9150c.jpeg,
EDU,EDU22,Fresh Fire Burn for God Again,Cover,772a9364-024e-4fb3-a174-0022f4104349,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102629_772a9364-024e-4fb3-a174-0022f4104349.jpeg,
EDU,EDU23,I'm Coming Out at Midnight,Cover,21fdf76e-1c04-4183-831e-85361d7ffb3f,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102632_21fdf76e-1c04-4183-831e-85361d7ffb3f.png,
EDU,EDU24,Prayers for Families Who Are Suffering,Cover,764df841-a8ba-43f1-85e4-32fe87f308f3,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102634_764df841-a8ba-43f1-85e4-32fe87f308f3.jpeg,
EDU,EDU25,How to Pray Over Your Children and Grandchildren,Cover,77a4a800-a136-4552-bcd7-8c200d9fe6ad,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102636_77a4a800-a136-4552-bcd7-8c200d9fe6ad.jpeg,
EDU,EDU26,The Benjamin Blessing,Cover,0c5dbed5-fbae-484b-92e2-09ae5cb09e5a,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102639_0c5dbed5-fbae-484b-92e2-09ae5cb09e5a.jpeg,
EDU,EDU27,When Money Acts Funny God Is Still Provider,Cover,dfb1b3c4-e50c-481b-83f4-0e06da50dea9,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102642_dfb1b3c4-e50c-481b-83f4-0e06da50dea9.png,
EDU,EDU28,Season of Shadows But God,Cover,8b16bd2d-16b7-4799-b096-1e126ee4ab67,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102644_8b16bd2d-16b7-4799-b096-1e126ee4ab67.jpeg,
EDU,EDU29,Lord Make Me the Pen of a Ready Writer,Cover,7447c8dd-e438-4bed-8a64-981e38a5cd7a,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_191041_7447c8dd-e438-4bed-8a64-981e38a5cd7a.png,
EDU,EDU30,This Is How You Walk on Water,Cover,0891b630-9f54-459b-a7a8-a4bb6e475b88,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_103718_0891b630-9f54-459b-a7a8-a4bb6e475b88.png,
Juneteenth,JT001,Freedom Still Rings,Design 4K,a57abae5-c531-4641-9838-6f43fa089365,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082652_a57abae5-c531-4641-9838-6f43fa089365.png,
Juneteenth,JT002,Walking in Freedom,Design 4K,3b4983d7-5889-48a4-b5d8-f1703944ba2d,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082653_3b4983d7-5889-48a4-b5d8-f1703944ba2d.jpeg,
Juneteenth,JT003,Little Voices of Freedom,Design 4K,3a30ab26-a380-4c01-b4f3-db87a5d6b73d,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082655_3a30ab26-a380-4c01-b4f3-db87a5d6b73d.jpeg,
Juneteenth,JT004,Brave Little Dreamer,Design 4K,fcfb687a-f8b6-489f-99d7-f0c2ddc215e7,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082657_fcfb687a-f8b6-489f-99d7-f0c2ddc215e7.jpeg,
Juneteenth,JT005,Morning of Freedom,Design 4K,be5b99e5-5f0a-4dcd-8ca4-c0e50cc4131d,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082659_be5b99e5-5f0a-4dcd-8ca4-c0e50cc4131d.jpeg,
Juneteenth,JT006,Faith & Freedom,Design 4K,808c7127-ebc5-48d3-af9b-999d90b6d1f3,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082701_808c7127-ebc5-48d3-af9b-999d90b6d1f3.png,
Juneteenth,JT007,Unstoppable Hope,Design 4K,e0686b47-45f4-475b-a036-2d09a6a3b4dd,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082703_e0686b47-45f4-475b-a036-2d09a6a3b4dd.jpeg,
Juneteenth,JT008,Freedom Looks Good,Design 4K,69c53d78-3bb4-416b-9c8b-f00458dabe1c,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_085332_69c53d78-3bb4-416b-9c8b-f00458dabe1c.png,
Juneteenth,JT009,Shine Bright,Design 4K,1b233f83-1454-4419-a4f8-70ffe2e48aa9,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082723_1b233f83-1454-4419-a4f8-70ffe2e48aa9.png,
Juneteenth,JT010,Freedom Every Day,Design 4K,34031ee4-82d9-45d2-b960-220ee0464578,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082725_34031ee4-82d9-45d2-b960-220ee0464578.jpeg,
Juneteenth,JT011,Legacy Lives On,Design 4K,e02deaf0-f24d-4cb2-998f-b891f0024019,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082726_e02deaf0-f24d-4cb2-998f-b891f0024019.png,
Juneteenth,JT012,Rise Together,Design 4K,a653211b-f14a-41e4-9496-98b1955898e7,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082729_a653211b-f14a-41e4-9496-98b1955898e7.jpeg,
Juneteenth,JT013,Freedom Journey,Design 4K,f45aa1b6-623d-4bf9-90c3-c81a0d877870,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082730_f45aa1b6-623d-4bf9-90c3-c81a0d877870.jpeg,
Juneteenth,JT014,Future Builder,Design 4K,31d274c5-d0cb-40c4-8ea4-68a1bb073551,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082732_31d274c5-d0cb-40c4-8ea4-68a1bb073551.jpeg,
Juneteenth,JT015,Joy Comes Morning,Design 4K,5ad4d3af-2ec5-490b-bc13-1ca44a2eadb0,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082734_5ad4d3af-2ec5-490b-bc13-1ca44a2eadb0.jpeg,
Juneteenth,JT016,Strong. Brave. Free.,Design 4K,03fa3956-44d5-4a52-8cd4-ffbe5a8a1a1a,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082736_03fa3956-44d5-4a52-8cd4-ffbe5a8a1a1a.jpeg,
Juneteenth,JT017,Together We Rise,Design 4K,7f6638f9-9fb3-4ff6-908b-8f849ccbc67d,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_085333_7f6638f9-9fb3-4ff6-908b-8f849ccbc67d.png,
Juneteenth,JT018,Walking Forward,Design 4K,0b48e2fc-c105-4ef4-abfa-c169f83d9ad7,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082747_0b48e2fc-c105-4ef4-abfa-c169f83d9ad7.jpeg,
Juneteenth,JT019,Kind Hearts,Design 4K,579ac3f8-7eec-487c-9d43-f74fe7af7108,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082749_579ac3f8-7eec-487c-9d43-f74fe7af7108.jpeg,
Juneteenth,JT020,Celebrate Freedom,Design 4K,5c84836f-f9c6-412e-9785-bf5c4695b564,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_085334_5c84836f-f9c6-412e-9785-bf5c4695b564.png,
Juneteenth,JT021,Freedom Has a Voice,Design 4K,803f9598-972d-4661-84d6-6cfb8bf33dd8,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_085335_803f9598-972d-4661-84d6-6cfb8bf33dd8.png,
Juneteenth,JT022,History Gives Us Hope,Design 4K,c16e6104-e1da-4150-ad91-f0f039533fc8,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082757_c16e6104-e1da-4150-ad91-f0f039533fc8.png,
Juneteenth,JT023,We Rise in Grace,Design 4K,4ef90fbf-cbf1-4fae-a3b6-0174e26f2b2c,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082758_4ef90fbf-cbf1-4fae-a3b6-0174e26f2b2c.jpeg,
Juneteenth,JT024,Joyful Generation,Design 4K,eaefb0e6-26fe-4571-835b-7ac8d5bf8c78,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082759_eaefb0e6-26fe-4571-835b-7ac8d5bf8c78.jpeg,
Juneteenth,JT025,Hope Never Sleeps,Design 4K,32536163-3ecb-4bd9-93ae-44f79c318e8d,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082800_32536163-3ecb-4bd9-93ae-44f79c318e8d.png,
Juneteenth,JT026,Free Indeed (Freedom Faith Future),Design 4K,e9b735f7-a7e4-4771-bcc8-97bae51f1818,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082649_e9b735f7-a7e4-4771-bcc8-97bae51f1818.jpeg,
Juneteenth,JT027,Chosen Generation,Design 4K,5cdd864c-888d-43fb-a0ca-5e3200e89a0d,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030159_5cdd864c-888d-43fb-a0ca-5e3200e89a0d.png,
Juneteenth,JT028,More Than Conquerors,Design 4K,efdd859b-0840-4a2d-86c5-cba9fae4966e,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030201_efdd859b-0840-4a2d-86c5-cba9fae4966e.png,
Juneteenth,JT029,Every Chain Broken,Design 4K,240fec1f-c2ab-421e-bfe8-95c17b3c771c,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030203_240fec1f-c2ab-421e-bfe8-95c17b3c771c.png,
Juneteenth,JT030,My Cup Runneth Over,Design 4K,1aafac11-a15a-450e-a8e9-479756a663a7,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030205_1aafac11-a15a-450e-a8e9-479756a663a7.png,
Juneteenth,JT031,Fearfully & Wonderfully Made,Design 4K,081d0546-a7af-46c2-9962-7d593d34a7c0,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030810_081d0546-a7af-46c2-9962-7d593d34a7c0.png,
Juneteenth,JT032,The Truth Set Me Free,Design 4K,e8be4c4f-577d-43f3-9fc6-a64c03ce89ee,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030209_e8be4c4f-577d-43f3-9fc6-a64c03ce89ee.png,
Juneteenth,JT033,Rooted in Faith,Design 4K,382612fd-9c0b-40a2-8676-0d351e342eda,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030211_382612fd-9c0b-40a2-8676-0d351e342eda.png,
Juneteenth,JT034,Victory in Jesus,Design 4K,c81061fa-2e24-465b-99bc-863023d4c1d3,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030214_c81061fa-2e24-465b-99bc-863023d4c1d3.png,
Juneteenth,JT035,Little Light,Design 4K,6090f119-b9b6-4d69-b281-4069daee3bfe,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030215_6090f119-b9b6-4d69-b281-4069daee3bfe.png,
Juneteenth,JT036,Faith Over Fear,Design 4K,d7d8c43e-5328-4c7c-aa06-4fdf25f6ac02,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030217_d7d8c43e-5328-4c7c-aa06-4fdf25f6ac02.png,
WOWBOOK,CH01,In the Beginning: James and Margaret,Chapter Visual 4K,a8e12ecc-c4f5-4dd2-8e30-b687726d2644,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_184921_a8e12ecc-c4f5-4dd2-8e30-b687726d2644.png,
WOWBOOK,CH02,Every Girl Needs a James (earthly father - Option A),Chapter Visual 4K,073a83bb-5864-4d82-8197-05590ec8118e,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_184924_073a83bb-5864-4d82-8197-05590ec8118e.png,
WOWBOOK,CH03,The Foster Room Wasn't Home But God Was,Chapter Visual 4K,70a1dc94-eeac-49cb-87f4-85d4b0ba997a,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_184928_70a1dc94-eeac-49cb-87f4-85d4b0ba997a.png,
WOWBOOK,CH04,Scraps From the Table No More (ARCHIVED – remapped to Mother of Many Nations; see 00 Needs Review),Chapter Visual 4K,9b16f5d5-a906-4256-8dae-95a338e7fedb,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_184932_9b16f5d5-a906-4256-8dae-95a338e7fedb.png,
WOWBOOK,CH05,The Footprint of Jesus in My Heart,Chapter Visual 4K,4dbc73ff-3eb0-41da-9f3b-464bd9aed15a,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_184935_4dbc73ff-3eb0-41da-9f3b-464bd9aed15a.png,
WOWBOOK,CH04,"Mother of Many Nations: Rejected at the Door, Called by God",Chapter Visual (Draft - Needs Review),e51b0723-02f1-40c5-ba50-996e12297ef6,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260629_083443_e51b0723-02f1-40c5-ba50-996e12297ef6.png,
WOWBOOK,CH11,The Hospital Stay: God Was in the Room,Chapter Opener Artwork (provided by Loretta) — APPROVED 2026-07-03,,WOW Book – This Is How You Walk on Water/06 Visuals for Book/CH11/WOWBOOK_CH11_Hospital_Stay_God_Was_in_the_Room_V1_Draft.png,
WOWBOOK,CH04,"Mother of Many Nations: Rejected at the Door, Called by God (opener artwork)",Chapter Opener Artwork (provided by Loretta) — APPROVED 2026-07-03,,WOW Book – This Is How You Walk on Water/06 Visuals for Book/CH04/WOWBOOK_CH04_Mother_of_Many_Nations_V1_Draft.png,
WOWBOOK,CH09,"The Daughter I Raised, the Silence I Carry",Chapter Opener Artwork (Higgsfield) — pending approval,e76924e7-24b5-498f-928a-2901f6718ae5,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260704_164547_e76924e7-24b5-498f-928a-2901f6718ae5.png,
WOWBOOK,CH10,I Stayed. They Strayed. But God Stayed With Me,Chapter Opener Artwork (Higgsfield) — APPROVED 2026-07-03,0e503490-d3d1-4cd1-bd09-b87a7feafba7,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260704_203831_0e503490-d3d1-4cd1-bd09-b87a7feafba7.png,
WOWBOOK,CH12,"Still Living With Rods: 39 Bolts, 39 Stripes",Chapter Opener Artwork (Higgsfield) — APPROVED 2026-07-03,67a92f5e-6af2-4b32-a105-9f589733b491,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260704_203834_67a92f5e-6af2-4b32-a105-9f589733b491.png,
WOWBOOK,CH13,The Four Nodules Diagnosis: Whose Report Will You Believe?,Chapter Opener Artwork (Higgsfield) — APPROVED 2026-07-03,e98c747a-72a6-4a15-a09a-8d1b097299f9,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260704_203836_e98c747a-72a6-4a15-a09a-8d1b097299f9.png,
WOWBOOK,CH14,The Water Did Not Drown Me,Chapter Opener Artwork (Higgsfield) — APPROVED 2026-07-03,98cb4d4b-d6ed-4b67-85bf-327208d42b7b,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260704_204330_98cb4d4b-d6ed-4b67-85bf-327208d42b7b.png,
WOWBOOK,CH15,The Dove Experiences: God Came Like a Dove,Chapter Opener Artwork (Higgsfield) — APPROVED 2026-07-03,d976cc9e-271d-4586-a02c-d28b8336ee19,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260704_205310_d976cc9e-271d-4586-a02c-d28b8336ee19.png,
WOWBOOK,CH16,The Giraffe Revelation: Seeing Higher,Chapter Opener Artwork (Higgsfield) — APPROVED 2026-07-03,e20bcfb9-8773-418e-811e-611efcb42714,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260704_210440_e20bcfb9-8773-418e-811e-611efcb42714.png,
WOWBOOK,CH17,Small Animals in the Kitchen: God Speaks in Strange Places,Chapter Opener Artwork (Higgsfield) — APPROVED 2026-07-03,4322baa1-a26a-4ae2-b386-4a695e96584e,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260704_211101_4322baa1-a26a-4ae2-b386-4a695e96584e.png,
WOWBOOK,CH18,Daniel 10: The Battle for Delayed Blessings,Chapter Opener Artwork (Higgsfield) — APPROVED 2026-07-03,91f614bb-f555-44bc-9b66-f6cdf6ef7239,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260704_211901_91f614bb-f555-44bc-9b66-f6cdf6ef7239.png,
WOWBOOK,CH19,It's Just a Shadow,Chapter Opener Artwork (Higgsfield) — APPROVED 2026-07-03,e4c2159c-64cf-4a0c-abbb-f8aa852fa498,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260704_212200_e4c2159c-64cf-4a0c-abbb-f8aa852fa498.png,
WOWBOOK,CH20,This Time the Enemy Will Not Steal,Chapter Opener Artwork (Higgsfield) — APPROVED 2026-07-03,29126529-b6d7-4360-b303-6d592cc1fae2,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260704_221537_29126529-b6d7-4360-b303-6d592cc1fae2.png,
WOWBOOK,CH21,The Tomb Has Been Rolled Away: I Will Rise,Chapter Opener Artwork (Higgsfield) — APPROVED 2026-07-03,fd73be8b-1a40-42de-9ca9-2311a5bfa430,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260704_222858_fd73be8b-1a40-42de-9ca9-2311a5bfa430.png,
WOWBOOK,CH22,Dry Bones Rattling: It Is Finished,Chapter Opener Artwork (Higgsfield) — APPROVED 2026-07-03,f6064e58-1162-4c71-a181-fcf2cb2af9dd,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260705_003051_f6064e58-1162-4c71-a181-fcf2cb2af9dd.png,
