SKU,Title,Price,Tagline,Scripture_Anchor,Cover_Image_URL,PDF_File,Description
EDU01,How to Walk on Water When Life Feels Impossible,15.99,"When the waves rise, faith still rises higher.","Matthew 14:29 — ""Come,"" He said.",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102517_495cd50b-1cea-4b02-8946-e1d7142a9855.jpeg,EDU01_How_to_Walk_on_Water_When_Life_Feels_Impossible.pdf,"When life feels impossible, God invites you to step out anyway. This short, powerful faith ebook will steady your heart, lift your eyes off the storm, and teach you how to walk by faith when everything around you says you can't."
EDU02,When Everyone Walked Out God Walked In,15.99,Rejection was never the end of your story.,"Psalm 27:10 — When my father and mother forsake me, the Lord will take me up.",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102520_45adf34d-2874-41dc-98c8-325955c70b58.png,EDU02_When_Everyone_Walked_Out_God_Walked_In.pdf,"A testimony-based ebook drawn from Loretta's journey through rejection, rebuilding, and the restoration only God can give. If you've been left, looked over, or counted out, this is the encouragement that reminds you: God walks in exactly when others walk out."
EDU03,The Footprint of Jesus in My Heart,15.99,Walk closely. Carry His presence everywhere.,1 Peter 2:21 — ...that you should follow His steps.,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102523_094f20ee-32b5-41fa-9893-eda07d9542a7.jpeg,EDU03_The_Footprint_of_Jesus_in_My_Heart.pdf,"A tender devotional about calling, intimacy with God, healing, and obedience. Learn to recognize the footprints of Jesus in your everyday life and follow them into deeper purpose."
EDU04,No Weapon Shall Prosper,15.99,Formed against you — but never able to win.,Isaiah 54:17 — No weapon formed against you shall prosper.,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102526_5ecf0695-3eba-49ac-9bcd-5fde86613ac1.jpeg,EDU04_No_Weapon_Shall_Prosper.pdf,"A spiritual warfare teaching guide built on Isaiah 54:17. Equip yourself with prayers, declarations, and biblical strategy to stand firm against every attack and walk in victory."
EDU05,From Pain to Purpose,15.99,Your hardest chapter is becoming your assignment.,Romans 8:28 — All things work together for good.,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102528_963f39df-5cec-41ac-a129-9cb3465382da.png,EDU05_From_Pain_to_Purpose.pdf,"A healing guide for turning heartbreak, loss, and hardship into God-given purpose. Discover how the very pain you survived can become the ministry that sets others free."
EDU06,The Power of a Declaration,15.99,Speak it. Believe it. Watch it shift.,"Job 22:28 — You shall decree a thing, and it shall be established.",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102531_bac7a5df-ad4b-4a9b-8737-43dcb661212b.jpeg,EDU06_The_Power_of_a_Declaration.pdf,"A beginner-friendly guide teaching you how to speak scripture, pray bold declarations, and use prayer scrolls with confidence. Learn why your words carry weight and how to release them in faith."
EDU07,Commanding My Morning,15.99,Win the day before it begins.,Psalm 5:3 — In the morning You hear my voice.,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102533_299df892-7208-4f87-903b-909090898b3c.jpeg,EDU07_Commanding_My_Morning.pdf,"A daily prayer ebook filled with morning declarations, scriptures, and short devotionals to help you set the tone of your day in God's presence. Start every morning aligned, covered, and confident."
EDU08,The Woman God Remembered,15.99,Overlooked by many. Never forgotten by God.,Genesis 30:22 — God remembered her.,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102536_1e146317-fba9-4b93-a20f-ec93fc91c0c1.jpeg,EDU08_The_Woman_God_Remembered.pdf,"A women's devotional for those who feel overlooked, forgotten, or delayed. A gentle reminder that God sees you, remembers you, and is right on time for your breakthrough."
EDU09,When the Storm Did Not Stop Me,15.99,The storm came — and so did your comeback.,"Isaiah 43:2 — When you pass through the waters, I will be with you.",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102538_45922de9-1023-4759-a247-1b55c6ab01b4.png,EDU09_When_the_Storm_Did_Not_Stop_Me.pdf,"A faith-building ebook about endurance, weathering storms, and rising again. Strengthen your faith to keep standing when the winds are loud and the season is long."
EDU10,Faith Over Fear,15.99,The signature message. Fear bows to faith.,2 Timothy 1:7 — God has not given us a spirit of fear.,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102541_8d1acffe-9e1d-4abf-8821-cf296218ef1b.jpeg,EDU10_Faith_Over_Fear.pdf,"The simple, foundational teaching guide on replacing fear with scripture, prayer, and obedience. The heartbeat of the HHD brand — practical, powerful, and life-changing."
EDU11,The Scroll Life,15.99,Your guide to praying with HHD scrolls.,"Habakkuk 2:2 — Write the vision, and make it plain.",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102553_1b232c60-b7d5-4747-9c8f-07d9d764fc05.jpeg,EDU11_The_Scroll_Life.pdf,"A customer-education ebook explaining how to use HHD scrolls, declarations, and prayer products with meaning and intention. The perfect companion for every scroll you sell."
EDU12,Healing Words for Broken Places,15.99,Gentle words for the places that still hurt.,Psalm 147:3 — He heals the brokenhearted.,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102557_75ec0776-5049-4d00-9281-f2c005a2cd78.jpeg,EDU12_Healing_Words_for_Broken_Places.pdf,"An emotional healing devotional filled with prayers, scriptures, and reflection prompts for the wounded heart. Let God's words reach the broken places and begin a tender, lasting healing."
EDU13,The House Covered in Prayer,15.99,Cover your home. Cover your children. Cover your legacy.,"Joshua 24:15 — As for me and my house, we will serve the Lord.",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102558_a60e10e6-b1e3-4646-8181-83dab24b8593.jpeg,EDU13_The_House_Covered_in_Prayer.pdf,"A family prayer guide for homes, mothers, children, and generations. Learn to build a wall of prayer around everyone you love and keep your household covered."
EDU14,Kingdom Builder,15.99,Build something that outlives you.,Matthew 6:33 — Seek first the kingdom of God.,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102600_d69def83-2f51-4a8d-8f6e-d72001842c13.png,EDU14_Kingdom_Builder.pdf,"An assignment, business, and ministry teaching guide for builders and creators. Discover how to build your work, your dream, and your calling on a kingdom foundation."
EDU15,The Intercessor Stands,15.99,Someone has to stand in the gap. Let it be you.,Ezekiel 22:30 — I sought for a man to stand in the gap.,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102605_ebacc4c2-747d-43d7-a2e0-f52dbb4ac1d8.jpeg,EDU15_The_Intercessor_Stands.pdf,A beginner intercession guide for prayer warriors and anyone learning to stand in the gap for others. Step into the calling of the intercessor with confidence and clarity.
EDU16,The Marketplace Minister,15.99,Your business is your pulpit.,"Colossians 3:23 — Whatever you do, work heartily, as for the Lord.",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102606_c1e65e33-2e39-4575-a4a3-41ffe2c8b827.jpeg,EDU16_The_Marketplace_Minister.pdf,"A teaching guide on bringing faith into business, creativity, and entrepreneurship. Learn to carry the presence and principles of God into the marketplace and minister through your work."
EDU17,The Prophetic Voice Rises,15.99,God is giving you something to say.,John 10:27 — My sheep hear My voice.,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_103716_7229a7ff-c636-4c8e-9f82-6a8fa1a61ffc.png,EDU17_The_Prophetic_Voice_Rises.pdf,"A gentle teaching guide on hearing God, writing what He gives you, and using your voice with boldness and grace. Step into your prophetic gift one faithful word at a time."
EDU18,The Worshipper's Throne,15.99,Surrender. Worship. Be strengthened.,Psalm 22:3 — You are enthroned on the praises of Israel.,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102610_ff5106e8-7538-45f6-9226-d30ff45391f9.png,EDU18_The_Worshippers_Throne.pdf,"A worship devotional about surrender, God's presence, and spiritual strength. Discover how worship becomes the place where you lay down burdens and pick up power."
EDU19,God Gives Back Double,15.99,"What you lost, He's restoring — and more.",Isaiah 61:7 — You shall have a double portion.,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102613_9ec54155-bcd2-4dfa-8fec-c909420839f2.jpeg,EDU19_God_Gives_Back_Double.pdf,"A restoration guide about recompense, the double portion, and believing again after loss. Rebuild your hope and receive everything the enemy tried to take."
EDU20,The Grave Could Not Hold Me,15.99,Delay is not death. Rise again.,Romans 8:11 — The Spirit who raised Jesus...lives in you.,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102615_ff60cdba-fc65-4097-a61e-0593bab88456.jpeg,EDU20_The_Grave_Could_Not_Hold_Me.pdf,"A resurrection-themed devotional for rising after delay, defeat, grief, or hardship. Whatever felt buried in your life, this ebook will speak resurrection over it."
EDU21,Dry Bones Rattling,15.99,What looked dead is about to live.,"Ezekiel 37:5 — I will cause breath to enter you, and you shall live.",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102628_89f67ec4-0ed9-412d-9a45-9afea4d9150c.jpeg,EDU21_Dry_Bones_Rattling.pdf,"A prophetic teaching on restoration, revival, and God breathing life again. Prophesy to your dry places and watch God do what only He can do."
EDU22,Fresh Fire Burn for God Again,15.99,Rekindle what the season tried to dim.,2 Timothy 1:6 — Stir up the gift of God which is in you.,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102629_772a9364-024e-4fb3-a174-0022f4104349.jpeg,EDU22_Fresh_Fire_Burn_for_God_Again.pdf,"A renewal devotional for recommitment, spiritual passion, and fresh fire. If your flame has flickered, this ebook will fan it back into a blaze."
EDU23,I'm Coming Out at Midnight,15.99,Your breakthrough has a time — and it's near.,Acts 16:25 — At midnight Paul and Silas prayed and sang.,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102632_21fdf76e-1c04-4183-831e-85361d7ffb3f.png,EDU23_Im_Coming_Out_at_Midnight.pdf,"A breakthrough ebook for those believing God in their darkest seasons. Even at midnight, praise opens prison doors. Hold on — your deliverance is closer than you think."
EDU24,Prayers for Families Who Are Suffering,15.99,"When your family hurts, heaven listens.",Psalm 34:18 — The Lord is near to the brokenhearted.,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102634_764df841-a8ba-43f1-85e4-32fe87f308f3.jpeg,EDU24_Prayers_for_Families_Who_Are_Suffering.pdf,"A family prayer ebook with scriptures, declarations, and comfort for households walking through hardship. Bring your family's pain to God with words that carry hope."
EDU25,How to Pray Over Your Children and Grandchildren,15.99,Cover the next generation in prayer.,Isaiah 54:13 — All your children shall be taught by the Lord.,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102636_77a4a800-a136-4552-bcd7-8c200d9fe6ad.jpeg,EDU25_How_to_Pray_Over_Your_Children_and_Grandchildren.pdf,"A generational covering guide with prayers, scriptures, and blessing declarations for your children and grandchildren. Leave a legacy of prayer over those who come after you."
EDU26,The Benjamin Blessing,15.99,A legacy of blessing for the generations to come.,Deuteronomy 33:12 — The beloved of the Lord shall dwell in safety.,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102639_0c5dbed5-fbae-484b-92e2-09ae5cb09e5a.jpeg,EDU26_The_Benjamin_Blessing.pdf,"A matriarchal blessing guide for legacy, inheritance, grandsons, and family covering. Speak the Benjamin blessing over your household and establish a heritage of favor."
EDU27,When Money Acts Funny God Is Still Provider,15.99,"Tight season, faithful God.",Philippians 4:19 — My God shall supply all your need.,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102642_dfb1b3c4-e50c-481b-83f4-0e06da50dea9.png,EDU27_When_Money_Acts_Funny_God_Is_Still_Provider.pdf,"A financial faith guide about pressure, provision, trust, and prayer. When the numbers don't add up, this ebook anchors you in the God who always provides."
EDU28,Season of Shadows But God,15.99,Two words change everything: But God.,Genesis 50:20 — You meant evil...but God meant it for good.,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102644_8b16bd2d-16b7-4799-b096-1e126ee4ab67.jpeg,EDU28_Season_of_Shadows_But_God.pdf,"A testimony-based healing guide about loss, betrayal, grief, and hardship — and the God who rescues. Find hope in the turning point that begins with ""but God."""
EDU29,Lord Make Me the Pen of a Ready Writer,15.99,For everyone called to create with God.,Psalm 45:1 — My tongue is the pen of a ready writer.,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_102647_db56c04d-824b-448f-9f7a-9afea4d9150c.png,EDU29_Lord_Make_Me_the_Pen_of_a_Ready_Writer.pdf,"A writing and prayer guide for those called to create — to write, to record, and to release what God is giving them. Surrender your gift and let Him write through you."
EDU30,This Is How You Walk on Water,15.99,The signature foundational teaching of the HHD Education Center.,Matthew 14:29 — And Peter...walked on the water to go to Jesus.,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_103718_0891b630-9f54-459b-a7a8-a4bb6e475b88.png,EDU30_This_Is_How_You_Walk_on_Water.pdf,"The flagship ebook of the entire collection — tied to *Walk on Water (WOW)* and Loretta's testimony. A foundational, faith-anchoring teaching that defines the heart of Heavenly Hands Divine. Start here, and learn to walk on the very waters that once threatened to drown you."
