SKU,Collection,Product,Title,Price,Description,Tags,Type,Fulfillment,AI_Color_Pop_Prompt,Design_4K_URL,Width_px,Height_px,Print_Ready
JT001,Juneteenth,Tee,Freedom Still Rings,29.99,"Celebrate freedom, faith, and hope with vibrant artwork.","Juneteenth, Freedom, Faith, Color Pop",Physical POD,Printify,"Bold Color Pop typography, red, gold, green, black, radiant light, modern graphic style, celebration of freedom, premium t-shirt design",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_011851_88d723eb-93fc-48cc-9928-e9b155c597e8.png,3712,4608,Yes
JT002,Juneteenth,Hoodie,Walking in Freedom,49.99,"Warm hoodie celebrating freedom and purpose.","Juneteenth Hoodie, Freedom",Physical POD,Printify,"Bright pop-art lettering, abstract paint splashes, African-inspired geometric accents, premium hoodie graphic",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020740_94b87aa3-5ec6-409b-96af-4c5644ba50f9.png,3712,4608,Yes
JT003,Juneteenth,Kids Tee,Little Voices of Freedom,24.99,"Encouraging the next generation.","Kids Juneteenth",Physical POD,Printify,"Cute colorful lettering, smiling children silhouettes, joyful celebration, vibrant colors",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020742_83d891d7-1285-4f00-a1e5-9b492f240103.png,3712,4608,Yes
JT004,Juneteenth,Kids Jumper,Brave Little Dreamer,34.99,"Inspiring courage and hope.","Toddler Juneteenth",Physical POD,Printify,"Cartoon watercolor celebration, playful stars, colorful balloons, child-friendly design",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020744_8ad48bc0-5443-4cf7-b202-cde10358e21c.png,3712,4608,Yes
JT005,Juneteenth,Mug,Morning of Freedom,17.99,"Start every morning thankful.","Juneteenth Mug",Physical POD,Printify,"Bright sunrise over abstract landscape, colorful coffee mug wrap",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020746_e4d51d01-9c31-42af-9597-4011414340a2.png,3712,4608,Yes
JT006,Juneteenth,Tee,Faith & Freedom,29.99,"Freedom through faith.","Christian Juneteenth",Physical POD,Printify,"Elegant script, colorful rays, clean modern illustration",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_011853_69f318e1-52e4-4583-a29d-d5f12720e589.png,3712,4608,Yes
JT007,Juneteenth,Hoodie,Unstoppable Hope,49.99,"Celebrate perseverance.","Hope Hoodie",Physical POD,Printify,"Neon pop colors, paint textures, uplifting typography",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020748_8a907c3c-d4b2-4a64-b2f4-aad342541a1a.png,3712,4608,Yes
JT008,Juneteenth,Tee,Freedom Looks Good,29.99,"Bright modern fashion statement.","Juneteenth Shirt",Physical POD,Printify,"Contemporary streetwear style, vibrant gradients, premium vector art",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020749_fa9697b8-59c4-4fd2-a29b-53491901b2d6.png,3712,4608,Yes
JT009,Juneteenth,Kids Tee,Shine Bright,24.99,"Children walking boldly.","Kids Faith",Physical POD,Printify,"Rainbow-inspired Color Pop, joyful celebration",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020752_0d2c9eae-1a91-450b-90a5-9e6526236710.png,3712,4608,Yes
JT010,Juneteenth,Mug,Freedom Every Day,17.99,"Daily reminder of gratitude.","Coffee Cup",Physical POD,Printify,"Bright colorful wraparound illustration, modern art",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020753_a00da3dc-a0ba-417d-b393-7c908aa70275.png,3712,4608,Yes
JT011,Juneteenth,Tee,Legacy Lives On,29.99,"Honoring those who came before us.","Legacy",Physical POD,Printify,"Bold brush lettering, gold highlights, colorful background",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020802_85804fe8-f7c9-4d16-b991-03bd42f8106b.png,3712,4608,Yes
JT012,Juneteenth,Hoodie,Rise Together,49.99,"Community and unity.","Unity Hoodie",Physical POD,Printify,"Dynamic paint splashes, colorful movement",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020804_95cb9ea0-ba52-4108-9396-2aa658c2cd8b.png,3712,4608,Yes
JT013,Juneteenth,Tee,Freedom Journey,29.99,"Celebrating progress.","Freedom Journey",Physical POD,Printify,"Vibrant abstract road, hopeful sky, bold typography",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020806_a6701657-c5a5-4e77-8c5f-d608db3e4fad.png,3712,4608,Yes
JT014,Juneteenth,Kids Jumper,Future Builder,34.99,"Inspiring tomorrow's leaders.","Kids Hoodie",Physical POD,Printify,"Fun comic-book Color Pop illustration",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020808_2fc49a08-9501-42c4-a2ce-c49f33980d33.png,3712,4608,Yes
JT015,Juneteenth,Mug,Joy Comes Morning,17.99,"Joyful inspirational mug.","Inspirational Cup",Physical POD,Printify,"Sunrise colors, floral accents, premium wrap",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020809_d56e0c77-dbbc-4591-ad4a-a87c845ab173.png,3712,4608,Yes
JT016,Juneteenth,Tee,Strong. Brave. Free.,29.99,"Empowering statement apparel.","Empowerment",Physical POD,Printify,"Bold stacked typography with vivid color blocks",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_011854_cdbaa3ad-9460-41cf-9f41-f24005c85392.png,3712,4608,Yes
JT017,Juneteenth,Hoodie,Together We Rise,49.99,"Strength through unity.","Unity",Physical POD,Printify,"Modern geometric Color Pop artwork",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020811_1876db57-e07a-47f9-92cc-2685141ac91b.png,3712,4608,Yes
JT018,Juneteenth,Tee,Walking Forward,29.99,"Keep moving in hope.","Inspirational Tee",Physical POD,Printify,"Bright motion graphics, colorful footprints",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020813_8259329a-b420-4d24-bcc1-807b70be05dd.png,3712,4608,Yes
JT019,Juneteenth,Kids Tee,Kind Hearts,24.99,"Teaching love and respect.","Children",Physical POD,Printify,"Cute colorful illustration with hearts and stars",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020814_6846bb79-02df-4fcb-aa95-237a68e996e8.png,3712,4608,Yes
JT020,Juneteenth,Mug,Celebrate Freedom,17.99,"Daily encouragement.","Freedom Coffee",Physical POD,Printify,"Bright confetti, elegant lettering",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020820_8dd70a0c-165a-4b40-9da9-44c284315dfe.png,3712,4608,Yes
JT021,Juneteenth,Tee,Freedom Has a Voice,29.99,"Inspirational design.","Celebration",Physical POD,Printify,"Loud Color Pop typography, modern vector style",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020822_6e92b4e1-78bf-4830-9ca2-75c7bb98ead7.png,3712,4608,Yes
JT022,Juneteenth,Hoodie,History Gives Us Hope,49.99,"Remembering the past while building the future.","History",Physical POD,Printify,"Vibrant artistic collage, colorful textures",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020824_3d6705b1-e204-4c41-b660-9e0c127bac46.png,3712,4608,Yes
JT023,Juneteenth,Tee,We Rise in Grace,29.99,"Faith-inspired celebration.","Christian Apparel",Physical POD,Printify,"Elegant gold script with colorful background",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020826_08bfe8b1-66ac-4cdd-933a-f2179757eabc.png,3712,4608,Yes
JT024,Juneteenth,Kids Jumper,Joyful Generation,34.99,"Encouraging the next generation.","Kids Clothing",Physical POD,Printify,"Bright smiling illustrations, colorful stars",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020828_0da6af7c-c7d0-4996-8faf-bcefa43d6d0c.png,3712,4608,Yes
JT025,Juneteenth,Mug,Hope Never Sleeps,17.99,"Inspirational mug collection.","Faith Mug",Physical POD,Printify,"Modern Color Pop illustration with sunrise and joyful colors",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020829_18b1a101-b33a-408b-8e1d-02ed98cafd0a.png,3712,4608,Yes
