SKU,Product,Title,Price,Design_Style,Scripture_Reference,Design_4K_URL,In_Higgsfield
JT001,Tee,Freedom Still Rings,29.99,Slogan,Galatians 5:1,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_011851_88d723eb-93fc-48cc-9928-e9b155c597e8.png,Yes
JT002,Hoodie,Walking in Freedom,49.99,Slogan,2 Corinthians 3:17,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020740_94b87aa3-5ec6-409b-96af-4c5644ba50f9.png,Yes
JT003,Kids Tee,Little Voices of Freedom,24.99,Slogan,Psalm 8:2,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020742_83d891d7-1285-4f00-a1e5-9b492f240103.png,Yes
JT004,Kids Jumper,Brave Little Dreamer,34.99,Slogan,Joshua 1:9,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020744_8ad48bc0-5443-4cf7-b202-cde10358e21c.png,Yes
JT005,Mug,Morning of Freedom,17.99,Slogan,Lamentations 3:22-23,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020746_e4d51d01-9c31-42af-9597-4011414340a2.png,Yes
JT006,Tee,Faith & Freedom,29.99,Slogan,John 8:36,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_011853_69f318e1-52e4-4583-a29d-d5f12720e589.png,Yes
JT007,Hoodie,Unstoppable Hope,49.99,Slogan,Romans 15:13,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020748_8a907c3c-d4b2-4a64-b2f4-aad342541a1a.png,Yes
JT008,Tee,Freedom Looks Good,29.99,Slogan,2 Corinthians 3:17,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020749_fa9697b8-59c4-4fd2-a29b-53491901b2d6.png,Yes
JT009,Kids Tee,Shine Bright,24.99,Slogan,Matthew 5:16,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020752_0d2c9eae-1a91-450b-90a5-9e6526236710.png,Yes
JT010,Mug,Freedom Every Day,17.99,Slogan,Psalm 118:24,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020753_a00da3dc-a0ba-417d-b393-7c908aa70275.png,Yes
JT011,Tee,Legacy Lives On,29.99,Slogan,Proverbs 13:22,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020802_85804fe8-f7c9-4d16-b991-03bd42f8106b.png,Yes
JT012,Hoodie,Rise Together,49.99,Slogan,Ecclesiastes 4:9,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020804_95cb9ea0-ba52-4108-9396-2aa658c2cd8b.png,Yes
JT013,Tee,Freedom Journey,29.99,Slogan,Isaiah 43:19,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020806_a6701657-c5a5-4e77-8c5f-d608db3e4fad.png,Yes
JT014,Kids Jumper,Future Builder,34.99,Slogan,Jeremiah 29:11,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020808_2fc49a08-9501-48c4-a2ce-c49f33980d33.png,Yes
JT015,Mug,Joy Comes Morning,17.99,Slogan,Psalm 30:5,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020809_d56e0c77-dbbc-4591-ad4a-a87c845ab173.png,Yes
JT016,Tee,Strong. Brave. Free.,29.99,Slogan,Galatians 5:1,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_011854_cdbaa3ad-9460-41cf-9f41-f24005c85392.png,Yes
JT017,Hoodie,Together We Rise,49.99,Slogan,Romans 12:5,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020811_1876db57-e07a-47f9-92cc-2685141ac91b.png,Yes
JT018,Tee,Walking Forward,29.99,Slogan,Philippians 3:14,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020813_8259329a-b420-4d24-bcc1-807b70be05dd.png,Yes
JT019,Kids Tee,Kind Hearts,24.99,Slogan,Ephesians 4:32,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020814_6846bb79-02df-4fcb-aa95-237a68e996e8.png,Yes
JT020,Mug,Celebrate Freedom,17.99,Slogan,Psalm 126:3,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020820_8dd70a0c-165a-4b40-9da9-44c284315dfe.png,Yes
JT021,Tee,Freedom Has a Voice,29.99,Slogan,Psalm 107:2,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020822_6e92b4e1-78bf-4830-9ca2-75c7bb98ead7.png,Yes
JT022,Hoodie,History Gives Us Hope,49.99,Slogan,Romans 15:4,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020824_3d6705b1-e204-4c41-b660-9e0c127bac46.png,Yes
JT023,Tee,We Rise in Grace,29.99,Slogan,Ephesians 2:8,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020826_08bfe8b1-66ac-4cdd-933a-f2179757eabc.png,Yes
JT024,Kids Jumper,Joyful Generation,34.99,Slogan,Psalm 145:4,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020828_0da6af7c-c7d0-4996-8faf-bcefa43d6d0c.png,Yes
JT025,Mug,Hope Never Sleeps,17.99,Slogan,Psalm 121:4,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_020829_18b1a101-b33a-408b-8e1d-02ed98cafd0a.png,Yes
JT026,Tee,Free Indeed (Freedom Faith Future),29.99,Scripture (HERO),John 8:36,USER_PROVIDED_DESIGN (Loretta hero tee - in chat),No (your upload)
JT027,Tee,Chosen Generation,29.99,Scripture,1 Peter 2:9,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030159_5cdd864c-888d-43fb-a0ca-5e3200e89a0d.png,Yes
JT028,Hoodie,More Than Conquerors,49.99,Scripture,Romans 8:37,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030201_efdd859b-0840-4a2d-86c5-cba9fae4966e.png,Yes
JT029,Tee,Every Chain Broken,29.99,Scripture,Acts 16:26,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030203_240fec1f-c2ab-421e-bfe8-95c17b3c771c.png,Yes
JT030,Mug,My Cup Runneth Over,17.99,Scripture,Psalm 23:5,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030205_1aafac11-a15a-450e-a8e9-479756a663a7.png,Yes
JT031,Kids Tee,Fearfully & Wonderfully Made,24.99,Scripture,Psalm 139:14,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030810_081d0546-a7af-46c2-9962-7d593d34a7c0.png,Yes (regenerated)
JT032,Tee,The Truth Set Me Free,29.99,Scripture,John 8:32,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030209_e8be4c4f-577d-43f3-9fc6-a64c03ce89ee.png,Yes
JT033,Hoodie,Rooted in Faith,49.99,Scripture,Colossians 2:7,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030211_382612fd-9c0b-40a2-8676-0d351e342eda.png,Yes
JT034,Tee,Victory in Jesus,29.99,Scripture,1 Corinthians 15:57,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030214_c81061fa-2e24-465b-99bc-863023d4c1d3.png,Yes
JT035,Kids Jumper,Little Light,34.99,Scripture,Matthew 5:14,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030215_6090f119-b9b6-4d69-b281-4069daee3bfe.png,Yes
JT036,Tee,Faith Over Fear,29.99,Scripture,2 Timothy 1:7,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030217_d7d8c43e-5328-4c7c-aa06-4fdf25f6ac02.png,Yes
