SKU,Product,Title,Price,Scripture_Reference,Scripture_Text,Description,Tags,AI_Scripture_Color_Pop_Prompt,Design_4K_URL,Notes
JT026,Tee,Free Indeed (Freedom Faith Future),29.99,John 8:36,"So if the Son sets you free, you will be free indeed.","Hero scripture tee — Juneteenth celebration of freedom through Christ. Freedom. Faith. Future.","Juneteenth, Freedom, Faith, Future, Scripture, Christian Apparel","Premium Color Pop Juneteenth t-shirt on black. Bold 'JUNETEENTH' headline with 'FREEDOM . FAITH . FUTURE'; regal Black woman with afro and small gold crown; side text 'FREE BY HISTORY, STRONG BY FAITH, LED BY GOD'; large scripture 'So if the Son sets you free, you will be free indeed' - John 8:36. Reds golds greens black, stars, paint swooshes, print-ready 4500x5400, transparent background, no mockup, no watermark.",USER_PROVIDED_DESIGN,Loretta's hero design — reference style for whole scripture collection
JT027,Tee,Chosen Generation,29.99,1 Peter 2:9,"Ye are a chosen generation, a royal priesthood, an holy nation.","Bold faith statement tee celebrating identity and heritage in Christ.","Juneteenth, Identity, Royalty, Scripture","Premium Color Pop Juneteenth t-shirt. Bold 'CHOSEN GENERATION' with crown motif and verse - 1 Peter 2:9. Reds golds greens black, paint splashes, print-ready, transparent background, no mockup, no watermark.",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030159_5cdd864c-888d-43fb-a0ca-5e3200e89a0d.png,4K design ready
JT028,Hoodie,More Than Conquerors,49.99,Romans 8:37,"We are more than conquerors through him that loved us.","Empowering hoodie of overcoming and victory through Christ.","Juneteenth Hoodie, Victory, Scripture","Premium Color Pop Juneteenth hoodie. 'MORE THAN CONQUERORS' with verse - Romans 8:37. Reds golds greens black, dynamic paint splashes, print-ready, transparent background, no mockup, no watermark.",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030201_efdd859b-0840-4a2d-86c5-cba9fae4966e.png,4K design ready
JT029,Tee,Every Chain Broken,29.99,Acts 16:26,"...and every one's bands were loosed.","Breakthrough and deliverance tee — freedom from every chain.","Juneteenth, Freedom, Deliverance, Scripture","Premium Color Pop Juneteenth t-shirt. 'EVERY CHAIN BROKEN' with broken-chain motif and verse - Acts 16:26. Reds golds greens black, print-ready, transparent background, no mockup, no watermark.",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030203_240fec1f-c2ab-421e-bfe8-95c17b3c771c.png,4K design ready
JT030,Mug,My Cup Runneth Over,17.99,Psalm 23:5,"My cup runneth over.","Gratitude and abundance mug for daily encouragement.","Juneteenth Mug, Gratitude, Scripture","Premium Color Pop Juneteenth mug wrap. 'MY CUP RUNNETH OVER' with verse - Psalm 23:5. Reds golds greens black, joyful colors, print-ready wraparound, transparent background, no mockup, no watermark.",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030205_1aafac11-a15a-450e-a8e9-479756a663a7.png,4K design ready
JT031,Kids Tee,Fearfully & Wonderfully Made,24.99,Psalm 139:14,"I am fearfully and wonderfully made.","Confidence-building kids tee celebrating God-given identity.","Kids Juneteenth, Identity, Scripture","Premium Color Pop Juneteenth kids t-shirt. 'FEARFULLY & WONDERFULLY MADE' with smiling child, stars and verse - Psalm 139:14. Reds golds greens black, joyful, print-ready, transparent background, no mockup, no watermark.",REGENERATING_LINK_PENDING,Regenerating per request
JT032,Tee,The Truth Set Me Free,29.99,John 8:32,"And ye shall know the truth, and the truth shall make you free.","Freedom-in-truth tee, a companion to the John 8:36 hero.","Juneteenth, Freedom, Truth, Scripture","Premium Color Pop Juneteenth t-shirt. 'THE TRUTH SET ME FREE' with radiant rays and verse - John 8:32. Reds golds greens black, print-ready, transparent background, no mockup, no watermark.",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030209_e8be4c4f-577d-43f3-9fc6-a64c03ce89ee.png,4K design ready
JT033,Hoodie,Rooted in Faith,49.99,Colossians 2:7,"Rooted and built up in him, and stablished in the faith.","Grounded-in-faith hoodie with strong heritage feel.","Juneteenth Hoodie, Faith, Scripture","Premium Color Pop Juneteenth hoodie. 'ROOTED IN FAITH' with tree/roots motif and verse - Colossians 2:7. Reds golds greens black, print-ready, transparent background, no mockup, no watermark.",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030211_382612fd-9c0b-40a2-8676-0d351e342eda.png,4K design ready
JT034,Tee,Victory in Jesus,29.99,1 Corinthians 15:57,"...which giveth us the victory through our Lord Jesus Christ.","Triumphant celebration tee of victory in Christ.","Juneteenth, Victory, Scripture","Premium Color Pop Juneteenth t-shirt. 'VICTORY IN JESUS' with verse - 1 Corinthians 15:57. Reds golds greens black, radiant light, print-ready, transparent background, no mockup, no watermark.",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030214_c81061fa-2e24-465b-99bc-863023d4c1d3.png,4K design ready
JT035,Kids Jumper,Little Light,34.99,Matthew 5:14,"Ye are the light of the world.","Encouraging toddler jumper celebrating each child's God-given light.","Toddler Juneteenth, Light, Scripture","Premium Color Pop Juneteenth toddler jumper. 'LITTLE LIGHT' with sun/light rays, stars and verse - Matthew 5:14. Reds golds greens black, child-friendly, print-ready, transparent background, no mockup, no watermark.",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030215_6090f119-b9b6-4d69-b281-4069daee3bfe.png,4K design ready
JT036,Tee,Faith Over Fear,29.99,2 Timothy 1:7,"God hath not given us the spirit of fear; but of power, and of love, and of a sound mind.","Brand-signature scripture tee tying Juneteenth to the Faith Over Fear movement.","Juneteenth, Faith Over Fear, Brand, Scripture","Premium Color Pop Juneteenth t-shirt. Signature 'FAITH OVER FEAR' with verse - 2 Timothy 1:7. Reds golds greens black, bold radiant style, print-ready, transparent background, no mockup, no watermark.",https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030217_d7d8c43e-5328-4c7c-aa06-4fdf25f6ac02.png,4K design ready - brand tie-in
