Chapter,Video_URL,Status
CH01,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_170837_80c810dc-9143-4f02-ac55-68fcb5cc3d3a.mp4,linked
CH02,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_170905_b23dda55-01a2-4b7e-a832-f97f7cf4a349.mp4,linked
CH03,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_170843_14963d8e-6517-49df-9c2a-c29f7f801a31.mp4,linked
CH04,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_170845_a4a567d6-8b70-42cf-ace9-2e5bd3e6b37c.mp4,linked
CH05,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_170848_58b575fd-5af4-470f-91f6-18328984f5dd.mp4,linked
CH06,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_170851_57887a0a-6744-40cf-8ff1-3c0b42ecdacf.mp4,linked
CH07,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_170918_8e62aa7a-cdec-49a2-9b74-79f799eb1dd5.mp4,linked
CH08,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_170925_05adceb0-3c75-4eee-a69e-c68d03ca2196.mp4,linked
CH09,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_170934_5871e141-ebae-4c4e-b327-24f0c263690f.mp4,linked
CH10,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_171001_95c3d5ff-edfe-46e7-898b-75885490de67.mp4,linked
CH11,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_171006_18ffdfdc-ce28-4036-b3a4-79494c86b2cf.mp4,linked
CH12,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_171010_b196f0dd-8bcf-4a13-a6a2-f02d6370410f.mp4,linked
CH13,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_171011_e94fd39c-f3fc-4c52-a375-ebbee986fb49.mp4,linked
CH14,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_171029_1a0baced-f73b-4d67-88f4-950d6e4bb008.mp4,linked
CH15,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_171014_3318ba9b-55b4-4d55-9620-d3481a990de8.mp4,linked
CH16,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_171031_e3a4dcf3-7d60-4b29-ac30-600ce288b697.mp4,linked
CH17,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_171054_d3b8aff7-9e98-469b-8c91-4d6f133f27ee.mp4,linked
CH18,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_171037_5cca4559-2c69-45e2-b9e7-0b21a32e9d85.mp4,linked
CH19,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_171039_3f7c8b03-e04a-47bc-aa65-8b64a2b15df1.mp4,linked
CH20,,no video yet
CH21,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_171341_d0eec089-2e45-4c5e-bdfa-182f43fa63cc.mp4,linked
CH22,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_171059_a16f64aa-e22f-437d-ac43-29bfcac9b8de.mp4,linked
CH23,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_171102_57f537b7-36c0-437f-98bb-aa52b7752d19.mp4,linked
CH24,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_171105_2917daf9-9f9b-4d8b-a080-c0f5730da065.mp4,linked
CH25,,no video yet
CH26,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_171347_1a7e158f-9405-4f51-b915-b2dd7252097b.mp4,linked
CH27,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_171413_e296ee5a-e665-4e10-8b1a-0060b06b9331.mp4,linked
CH28,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_171352_4e4207ed-bcc9-488d-a2e4-eabe61b2c468.mp4,linked
CH29,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260707_173549_6eb497b7-35be-49af-8a28-de4c078f8920.mp4,linked
CH30,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260706_150431_a3f2d3bd-68e1-4db9-b23c-a28614f97459.mp4,linked
